author,content,description,publishedAt,source,title,url,urlToImage,source_id,source_name,types,yes_disaster
Theresa Christine,"In September of 2017, Hurricane Irma left St. Barths badly damaged. But hotels, resorts, restaurants, and bars have begun to reopen after renovations, and the island's undeniable energy is back. ""Flying in from St. Maarten over the choppy Caribbean last month, I saw St. Barths today looking tranquil, its red roofs restored, the island turning green again,"" according to John Mariani, contributor at Forbes. Some places are still in the process of renovations, and getting to the island requires booking a shuttle flight such as Tradewinds from a nearby destination like San Juan, Puerto Rico or Antigua. Additionally, tourism is a large source of income on the Caribbean islands, so it is important to continue to visit, especially after a hurricane, as long as you're respectful to those who live there.","Even in the winter months, there are destinations around the world to enjoy lounging on a beach chair. According to Priceline ’s Work-Life Balance Report, 29% of Americans have regrets about how they used their paid time off in 2018. Squeezing in even a short…",2018-12-18T13:45:45Z,"{'id': None, 'name': 'Thisisinsider.com'}",15 of the best places to go for a winter beach getaway,https://www.thisisinsider.com/best-beaches-in-winter-for-vacation-2018-12,https://amp.businessinsider.com/images/5c18fa46bde70f0fb57d417f-960-480.jpg,,Thisisinsider.com,Irma,1
George Dvorsky,"A new simulation produced by NASA’s Data Visualization Studio packs four months of swirling atmospheric activity into a two minute clip that reminds us how unrelenting this past hurricane season really was. This looks like a timelapse pieced together from images taken by satellites, but it’s not. Rather, it’s a computer simulation based on real data. Specifically, the model is showing the progression of aerosols—wafts of sea salt, dust, and smoke—blowing through the atmosphere from July 31 to November 1, 2017. This visualization was churned out by the Goddard Earth Observing System (GEOS), a system of math models developed by the Global Modeling and Assimilation Office (GMAO) at NASA’s Goddard Space Flight Center. What’s particularly neat about this video is that the hurricanes kind of appear by accident. Hurricanes aren’t aerosols, but because the NASA scientists were tracking the stuff carried by wind around the atmosphere, they were able to visualize the various storm systems as they moved across the Atlantic. NASA explains : During the 2017 hurricane season, the storms are visible because of the sea salt that is captured by the storms. Strong winds at the surface lift the sea salt into the atmosphere and the particles are incorporated into the storm. Hurricane Irma is the first big storm that spawns off the coast of Africa. As the storm spins up, the Saharan dust is absorbed in cloud droplets and washed out of the storm as rain. This process happens with most of the storms, except for Hurricane Ophelia. Forming more northward than most storms, Ophelia traveled to the east picking up dust from the Sahara and smoke from large fires in Portugal. Retaining its tropical storm state farther northward than any system in the Atlantic, Ophelia carried the smoke and dust into Ireland and the UK. It’s a gorgeous simulation for sure, but scientists can use models like these to understand all the different things that go on in our atmosphere and how they all fit together to produce weather. [ NASA Data Visualization Studio ]",A new simulation produced by NASA’s Data Visualization Studio packs four months of swirling atmospheric activity into a two minute clip that reminds us how unrelenting this past hurricane season really was. Read more...,2017-11-24T21:40:00Z,"{'id': None, 'name': 'Gizmodo.com'}",Stunning Aerosol Visualization Accidentally Captures the Ferocity of This Year’s Hurricane Season,https://gizmodo.com/stunning-visualization-captures-the-ferocity-of-this-ye-1820726359,"https://i.kinja-img.com/gawker-media/image/upload/s--pV7CSklF--/c_fill,fl_progressive,g_center,h_450,q_80,w_800/puhhg0w7oyxz4j6xlxna.jpg",,Gizmodo.com,Irma,1
"Brian Kahn on Earther, shared by Andrew Couts to Gizmodo","It’s the statistical peak of Atlantic hurricane season today, and it appears the message has been received. The tropical Atlantic has spawned three hurricanes, but none is more worrisome than Hurricane Florence. The National Hurricane Center advisory at 11 a.m. listed Florence as a Category 3 storm, with winds of 115 mph. That’s the threshold for major hurricanes. A hurricane hunter aircraft passed through at noon, however, and found Florence had winds of 130 mph, making it a Category 4 storm. Forecasts indicate Florence will continue to undergo rapid intensification, a meteorological term for when a storm see sustained winds increase at least 35 mph over a 24-hour period. “Further strengthening is anticipated, and Florence is expected to be an extremely dangerous major hurricane through Thursday,” the National Hurricane center wrote in its Monday morning update. The unfortunate forecast is due to a few factors. All weekend, Florence had strong upper level winds that kept it from really being able to wind up. But those winds have since slackened and Florence’s structure has become much more stable from Sunday night into Monday. Weekly sea surface temperature departure from normal in the Atlantic. Image: NOAA The second big factor favoring Florence’s rapid intensification is the remarkably warm ocean. The storm is cruising over an area where ocean surface temperatures are up to 30 degrees Celsius (86 degrees Fahrenheit), providing more fuel to turbocharge the hurricane. Those temperatures are about 2 degrees Celsius (3.6 degrees Fahrenheit) above normal for this time of year. “Now that Florence has these ingredients, and is developing a ring of intense storms around its eye, it will likely continue to strengthen to a major hurricane, likely a Category 4 storm soon,” Brian Tang, an atmospheric scientist at the University of Albany, told Earther shortly before the Category 3 and Category 4 updates came in. Tang pointed to Harvey, Irma, and Maria last year as examples of other rapidly intensifying hurricanes in the Atlantic. But Florence still stands out in how much it’s expected to intensify. University of Oklahoma meteorology PhD student Sam Lillo tweeted that Sunday’s Florence forecast from the National Hurricane Center called for it to be the most rapidly intensifying Atlantic storm in the past 20 years. It’s a shockingly high-confidence forecast, but one that’s based on all available lines of evidence. “Given that these models have been unanimous, cycle after cycle, in predicting Florence undergoing rapid intensification, it has given forecasters at the NHC confidence to also forecast rapid intensification,” Tang said. Research published earlier this year indicates the magnitude of rapidly intensifying Atlantic storms is on the rise. Using satellite data from 1986-2015, the researchers found that rapidly intensifying storms saw wind speeds increase 4.4 mph per decade in the eastern and central Atlantic (there was no trend in the Caribbean and Gulf of Mexico). The researchers attribute this to the positive phase of the Atlantic Multidecadal Oscillation (AMO), which is marked by warm waters in the Atlantic. But they also don’t rule out a climate change, which has warmed oceans the world over. Whatever the role the AMO and climate change play in influencing Florence, the impacts of the storm will likely be acute and potentially deadly. The storm is expected to smash into the East Coast by late Thursday delivering powerful surge, winds, and torrential rains. If you live anywhere between Georgia and New Jersey, pay very close attention to the forecast in the coming days.","It’s the statistical peak of Atlantic hurricane season today, and it appears the message has been received. The tropical Atlantic has spawned three hurricanes, but none is more worrisome than Hurricane Florence. Read more...",2018-09-10T17:20:00Z,"{'id': None, 'name': 'Gizmodo.com'}",Why Hurricane Florence Is Rapidly Intensifying and What That Means,https://earther.gizmodo.com/why-hurricane-florence-is-rapidly-intensifying-and-what-1828939009,"https://i.kinja-img.com/gawker-media/image/upload/s--cP5Z52t2--/c_fill,fl_progressive,g_center,h_900,q_80,w_1600/qlkgxofifs0jzu8uw3in.jpg",,Gizmodo.com,Irma,1
PATRICIA MAZZEI,"In the interview, Ms. Mucarsel-Powell said some people have tried to dismiss her as a generic Latina Democrat, a ballot placeholder waiting for a national tide that lifts all Democrats a characterization she angrily rejects. Im not just a face and name that they picked to run against Carlos Curbelo, she said. It was my choice. Young women have come up to her on the campaign trail and whispered that they too are immigrants, she said, as if they were embarrassed to say it aloud. Theres nothing to be ashamed about, Ms. Mucarsel-Powell said, her eyes watering. Mr. Curbelo, a frequent Trump critic, is similarly offended by the suggestion that he is the sort of generic Republican whose political future can be determined by prevailing national trends. Im simply a reflection of what the free-market, small-government conservative party is going to look like in the future whether its called the Republican Party or something else, he said in a recent interview at Keys Fisheries in Marathon after digging into a platter of shrimp, mussels and crab. Because we see younger voters more and more rejecting both parties. First, he said, he will try to secure re-election in a complicated district that behaves differently depending on geography: Its voters are more conservative in the Keys (with the exception of liberal Key West, where Mr. Curbelo was recently heckled at a candidate forum) and more liberal in the Miami suburbs (with the exception of conservative Cuban-Americans, most of whom consider Mr. Curbelo a favorite son and have consolidated behind Mr. Trump, after initial skepticism toward him in 2016). In the Keys, Mr. Curbelo trumpets the growing support for Mr. Trumps decision to punish China over trade and for his own push to secure federal dollars for Hurricane Irma recovery. In Miami-Dade, he notes he wants to reduce health care costs and plans to vote for a state constitutional amendment to restore felons voting rights. I feel like I can be myself and represent this district, and I know a lot of my colleagues struggle with that, Mr. Curbelo said. The best strategy is to be authentic and not worry so much about being re-elected. I think thats whats generated so much cowardice in our politics.",Representative Carlos Curbelo is a perennial target for Democrats. His political fate might be an indicator of national trends in the 2018 midterms.,2018-10-24T09:00:07Z,"{'id': 'the-new-york-times', 'name': 'The New York Times'}","In a Florida Swing District, an ‘Inconvenient’ Republican Holds On",https://www.nytimes.com/2018/10/24/us/carlos-curbelo-26th-congressional-district.html,https://static01.nyt.com/images/2018/10/22/us/00florida-curbelo01/00florida-curbelo01-facebookJumbo.jpg,the-new-york-times,The New York Times,Irma,1
ALAN BLINDER,"Free tarps are being handed out at the parking lot on 15th Street! The Federal Emergency Management Agency, fearing that unchecked rumors could create new perils, has turned to an increasingly familiar page in its response playbook and set up a web page labeled Hurricane Michael Rumor Control. Responding to speculation about payments at places like Sams Club, the agency wrote, FEMA is not writing checks to survivors in person at any locations. Points of distribution have FEMA- and state-provided supplies, including food and water that survivors can pick up for personal use. The solution for some is to try to avoid information entirely: I dont even listen to the radio right now, said Ryan Fountain, whose home in a nearby town suffered minor damage. While the internet helps emergency officials rebut speculation, researchers note that the same platforms often allow rumors to spread farther and faster than ever before. With cellphone service still at a premium the governors office reported that just 54 percent of service was restored in Bay County by Wednesday, a week after the storm it is harder to strike down speculation. The general public is not very good at differentiating truth from rumor related to disasters, Dr. Jun Zhuang, an associate professor at the University at Buffalo who received federal funding to study speculation after Hurricanes Harvey and Irma, wrote in a summary of his findings. The public tends to spread rumors and is unlikely to correct false information, even after it has been debunked. Schools will be closed so long that students are certain to be held back! Ending a rumor is not easy. School administrators across the Panhandle, for example, are still assessing damage to buildings and mapping plans for the rest of the year. Ms. Sales county is flying a plane towing a banner a rare sight on the less-toured east side of the Hathaway Bridge over Panama City with tips about how to obtain updates, and is distributing fliers to residents. But she conceded that even emergency officials are prone to rumors, at least among themselves. Sometime on the day of the storm, she said, there was a call between the emergency operations center and someone about a firefighter. Then the buildings phone service went dead. Word spread through the Panhandle, including its emergency centers, that Bay Countys fortified complex was on fire. It was not.",Bed bugs have infested a shelter. FEMA is distributing free cash. Rumors like these have swept the Florida Panhandle since the hurricane. It’s like a game of telephone.,2018-10-18T20:50:16Z,"{'id': 'the-new-york-times', 'name': 'The New York Times'}",Where’d You Hear That? A Rumor Mill Churns Amid Hurricane Michael’s Rubble,https://www.nytimes.com/2018/10/18/us/rumors-hurricane-michael-florida.html,https://static01.nyt.com/images/2018/10/19/business/19MICHAEL-RUMORS-print/merlin_145211409_75fe6473-4c53-4ff2-a29c-fa5447da9354-facebookJumbo.jpg,the-new-york-times,The New York Times,Irma,1
https://www.facebook.com/bbcnews,"US officials are warning Hurricane Florence could kill ""a lot of people"" with risks of ""catastrophic"" flooding as the storm begins to lash the country's East Coast. Florence, although now downgraded to a category one storm, is slow-moving and could linger for days, bringing ""copious amounts of rain"". Image copyright NASA Earth Observatory Florence is expected to make landfall at noon local time on Friday and is moving towards land with wind speeds of 90mph (150 km/h). The National Hurricane Center says that despite the gradual lowering in wind strength, the storm remains extremely dangerous because of the high volume of rainfall and storm surges predicted. Some 10 million people are now under some form of storm watch. Storm will hit east coast Georgia, North and South Carolina, Virginia and Maryland have declared a state of emergency as forecasts showed Florence dumping historic amounts of rain on the area. Tens of thousands of homes are already without power and sea water is washing through coastal streets. The Federal Emergency Management Agency (Fema) said people living near rivers, streams and lowland areas in the region were most at risk. ""Inland flooding kills a lot of people unfortunately and that's what we're about to see,"" Fema spokesman Jeff Byard said. Evacuation orders are in place for more than a million people. More than 1,400 flights have been cancelled, according to FlightAware.com, with most of the coastal region's airports closed. Storm surges could be devastating The biggest danger to life could be from storm surges, which are still predicted to be as high as 13ft (4m) between Cape Fear and Cape Lookout in North Carolina. Meteorologists have warned some rivers may see their flows ""reversed"". Storm surges are caused when huge volumes of water are pushed by hurricane-force winds. When they meet land, the water surges inshore at levels far exceeding normal tides. Storm could dump record rainfall Florence is forecast to dump up to one metre (40 ins) of rain in some areas after it makes landfall. The torrential rainfall could last for significant periods and cause catastrophic flooding, including in inland areas such as Alabama, Tennessee, Kentucky and West Virginia. National Weather Service forecaster Brandon Locklear said North Carolina is likely to see eight months' worth of rain in two to three days. Florence's winds are still strong The hurricane's wind speeds have fallen from a category two level of 96-110mph to a category one level of 119-153mph. There will be hurricane-force winds up to 80 miles from the centre of the storm, meteorologists say. Florence was being followed in the Atlantic by two other storms - Hurricane Helene and Tropical Storm Isaac. But Helene is now moving north east towards the UK and Isaac is moving west across the Caribbean. How hurricanes happen Hurricanes A guide to the world's deadliest storms Hurricanes are violent storms that can bring devastation to coastal areas, threatening lives, homes and businesses. Hurricanes develop from thunderstorms, fuelled by warm, moist air as they cross sub-tropical waters. Warm air rises into the storm. Air swirls in to fill the low pressure in the storm, sucking air in and upwards, reinforcing the low pressure. The storm rotates due to the spin of the earth and energy from the warm ocean increases wind speeds as it builds. When winds reach 119km/h (74mph), it is known as a hurricane - in the Atlantic and Eastern Pacific - or a typhoon in the Western Pacific. ""Everybody has a plan until they get punched in the face. Well, we're about to get punched in the face."" Florida Mayor Bob Buckhorn, ahead of Hurricane Irma (2017) The central eye of calmer weather is surrounded by a wall of rainstorms. This eyewall has the fastest winds below it and violent currents of air rising through it. A mound of water piles up below the eye which is unleashed as the storm reaches land. These storm surges can cause more damage from flooding than the winds. ""Urgent warning about the rapid rise of water on the SW FL coast with the passage of #Irma's eye. MOVE AWAY FROM THE WATER!"" Tweet from the National Hurricane Center The size of hurricanes is mainly measured by the Saffir-Simpson scale - other scales are used in Asia Pacific and Australia. Winds 119-153km/h Some minor flooding, little structural damage. Storm surge +1.2m-1.5m Winds 154-177km/h Roofs and trees could be damaged. Storm surge +1.8m-2.4m Winds 178-208km/h Houses suffer damage, severe flooding Storm surge +2.7m-3.7m Hurricane Sandy (2012) caused $71bn damage in the Caribbean and New York Winds 209-251km/h Some roofs destroyed and major structural damage to houses. Storm surge +4m-5.5m Hurricane Ike (2008) hit Caribbean islands and Louisiana and was blamed for at least 195 deaths Winds 252km/h+ Serious damage to buildings, severe flooding further inland. Storm surge +5.5m Hurricane Irma (2017) caused devastation in Caribbean islands, leaving thousands homeless ""For everyone thinking they can ride this storm out, I have news for you: that will be one of the biggest mistakes you can make in your life."" Mayor of New Orleans Ray Nagin ahead of Hurricane Gustav, 2008 Click arrow to proceed Loading...","Satellite images, maps and graphics showing where the category one storm will hit and the impact it is expected to have.",2018-09-14T08:59:12Z,"{'id': 'bbc-news', 'name': 'BBC News'}",Where will Hurricane Florence hit?,https://www.bbc.co.uk/news/world-us-canada-45511312,https://ichef.bbci.co.uk/news/1024/branded_news/747E/production/_103422892_florence_1830_12_sept_label-nc.png,bbc-news,BBC News,Irma,1
Sasha Lekach,"Before Hurricane Florence hit, Tesla gave its electric cars a boost by extending the range of their batteries to help people evacuate. Florence made landfall in North Carolina on Friday before being downgraded to a tropical storm. SEE ALSO: There's a glaring weakness in electric vehicles. (It's range anxiety.) As NPR reported, Tesla can remotely tap into the max capacity of its 75 kWh batteries in Model S and X vehicles, adding about 30 more miles of range. In any natural disaster situation like this, our policy is to make Superchargers free of use in order to optimize evacuation routes for affected customers https://t.co/SOUlKv3UUZ — Tesla (@Tesla) September 13, 2018 Tesla owners were notified that Tesla had enabled the additional battery capacity. They were also offered free Supercharging, which gets batteries to 80 percent in about 30 minutes. ""We hope that this gives you the peace of mind to get to a safe location,"" the notification read. Normal battery configurations will return mid-October. Tesla also extended battery range last year during Hurricane Irma. On GM vehicles from Chevrolet, Buick, GMC and Cadillac, all OnStar members have access to Crisis Assist services during disasters like Florence even if they don't usually subscribe. That means people can use their cars to navigate out of disaster zones, find hotels, gas, or use their vehicles as a WiFi hotspot. Mary Ann Adams, disaster response and crisis incident manager for OnStar, said in a phone call Friday that 25,000 calls had come in since Tuesday through the Crisis Assist service to always-available response teams. ""Since cars are connected they provide connections they may not have,"" she said about people in the storm zone. For many the OnStar tools mean access to a working phone and a charging source. For others it's a way to find a hotel or the latest storm updates. ""I think of it as another tool to survive the storm and navigate the storm,"" she said. After a storm, calls tick up again as damage is assessed and further evacuations may be required. For some it's a matter of checking to see if they can return home. If they can, signage and roads may be destroyed, prompting more calls to the command center. As of Friday afternoon, according to the New York Times, four deaths have been linked to the storm. It's supposed to move southwest into South Carolina before heading north.","Before Hurricane Florence hit, Tesla gave its electric cars a boost by extending the range of their batteries to help people evacuate. Florence made landfall in North Carolina on Friday before being downgraded to a tropical storm. SEE ALSO: There's a glaring …",2018-09-14T21:59:12Z,"{'id': 'mashable', 'name': 'Mashable'}",Tesla extends battery range for cars in path of tropical storm Florence,https://mashable.com/article/hurricane-florence-storm-tesla-gm/,https://i.amz.mshcdn.com/DC2Ej4Nzw3GTOxcuU9FAaBfYAb0=/1200x630/2018%2F09%2F14%2F1f%2F2a998a0d23b742bb8e7263773e3ef859.eba63.jpg,mashable,Mashable,Irma,1
https://www.facebook.com/bbcnews,"Image copyright Reuters Image caption Customers at a hardware store in Myrtle Beach, South Carolina, which may be in the path US President Donald Trump has issued a series of warnings to prepare for Hurricane Florence, which is gathering power as it approaches the Carolinas. Mr Trump tweeted that this was ""one of the worst storms to hit the East Coast in many years"". Florence is at present a Category Four storm, with sustained winds of about 140mph (220km/h). On its current track it is predicted to make landfall near Wilmington, North Carolina, late on Thursday. A number of mandatory evacuations have been ordered in South Carolina, North Carolina and Virginia, affecting more than a million people. South Carolina's Governor Henry McMaster has given the entire coastline until noon on Tuesday to leave. The University of North Carolina at Wilmington has also ordered a mandatory evacuation of students. In its latest advisory at 23:00 eastern time (0300 GMT). the National Hurricane Center said of Florence: ""Some strengthening is expected during the next 36 hours, and Florence is expected to be an extremely dangerous major hurricane through Thursday."" It said hurricane-force winds would ""extend outward up to 40 miles (65km) from the centre and tropical-storm-force winds [would] extend outward up to 150 miles (240km)"". The 23:00 report placed Florence about 465 miles south-east of Bermuda, moving west-north-west at about 13mph. This would see it pass between Bermuda and the Bahamas on Tuesday and Wednesday and make landfall on the North Carolina coast at about 22:00 local time on Thursday. The chief meteorologist for WCBD-TV in South Carolina, Rob Fowler, told the BBC that Florence was a large storm and getting bigger, and those even 100 miles away would feel the impact. Image copyright Reuters Image caption Boarding up under way in Holden Beach, North Carolina He said the predicted heavy rain and storm surges could threaten areas such as Charleston, which is only a few metres above sea level, and that Florence could rival the impact of Hurricane Hugo, which wreaked $7bn (£5.3bn) in damage and claimed 49 lives in 1989. Schools in affected areas will begin to close on Tuesday and lanes on some highways will be reversed to aid evacuations. Media caption Will hurricanes like those in 2017 wreak havoc yet again? ""We are not going to gamble with the lives of the people of South Carolina,"" Mr McMaster said. The office of Virginia Governor Ralph Northam predicted ""catastrophic inland flooding, high winds and possible widespread power outages"". Rainfall could be up to 20in (50cm) in some areas. This could worsen if, as some meteorologists predict, Florence stalls after it makes landfall. Image copyright Reuters Image caption South Carolina airmen are deployed for the expected rescue efforts National Hurricane Center Director Ken Graham told the Associated Press news agency: ""It's not just the coast. When you stall a system like this and it moves real slow, some of that rainfall can extend well away from the centre."" A similar event caused devastation in Texas last year when Hurricane Harvey hit. 'We were nonstop' President Trump has signed approvals for the declarations of emergency in the Carolinas and said he had spoken to the governors of the affected states. He sent out five tweets over four hours warning people to heed advice and stay safe: The US Navy is sending 30 ships stationed in Virginia out to sea. Residents of affected areas have been flocking to stores to stock up on essentials. Hardware store manager John Johnson told Agence France-Presse news agency there had been a rush on batteries, flashlights, plastic tarpaulins and sandbags at his Charleston shop. ""From eight o'clock 'til two we were slammed. We were nonstop,"" he said. Image copyright EPA Image caption The Navy is preparing to send 30 vessels out to sea Resident Deborah LaRoche told the agency: ""It doesn't matter what happened in [previous] storms. This one is different."" Some petrol stations were running dry as customers filled up. Curtis Oil, a fuel distributor in Chesterfield, South Carolina, said it had been ""overwhelmed with requests by state agencies and everybody else"". Hurricanes A guide to the world's deadliest storms Hurricanes are violent storms that can bring devastation to coastal areas, threatening lives, homes and businesses. Hurricanes develop from thunderstorms, fuelled by warm, moist air as they cross sub-tropical waters. Warm air rises into the storm. Air swirls in to fill the low pressure in the storm, sucking air in and upwards, reinforcing the low pressure. The storm rotates due to the spin of the earth and energy from the warm ocean increases wind speeds as it builds. When winds reach 119km/h (74mph), it is known as a hurricane - in the Atlantic and Eastern Pacific - or a typhoon in the Western Pacific. ""Everybody has a plan until they get punched in the face. Well, we're about to get punched in the face."" Florida Mayor Bob Buckhorn, ahead of Hurricane Irma (2017) The central eye of calmer weather is surrounded by a wall of rainstorms. This eyewall has the fastest winds below it and violent currents of air rising through it. A mound of water piles up below the eye which is unleashed as the storm reaches land. These storm surges can cause more damage from flooding than the winds. ""Urgent warning about the rapid rise of water on the SW FL coast with the passage of #Irma's eye. MOVE AWAY FROM THE WATER!"" Tweet from the National Hurricane Center The size of hurricanes is mainly measured by the Saffir-Simpson scale - other scales are used in Asia Pacific and Australia. Winds 119-153km/h Some minor flooding, little structural damage. Storm surge +1.2m-1.5m Winds 154-177km/h Roofs and trees could be damaged. Storm surge +1.8m-2.4m Winds 178-208km/h Houses suffer damage, severe flooding Storm surge +2.7m-3.7m Hurricane Sandy (2012) caused $71bn damage in the Caribbean and New York Winds 209-251km/h Some roofs destroyed and major structural damage to houses. Storm surge +4m-5.5m Hurricane Ike (2008) hit Caribbean islands and Louisiana and was blamed for at least 195 deaths Winds 252km/h+ Serious damage to buildings, severe flooding further inland. Storm surge +5.5m Hurricane Irma (2017) caused devastation in Caribbean islands, leaving thousands homeless ""For everyone thinking they can ride this storm out, I have news for you: that will be one of the biggest mistakes you can make in your life."" Mayor of New Orleans Ray Nagin ahead of Hurricane Gustav, 2008 Click arrow to proceed Loading... Are you in the area? Share your experiences by emailing haveyoursay@bbc.co.uk. Please include a contact number if you are willing to speak to a BBC journalist. You can also contact us in the following ways: WhatsApp: +447555 173285 Tweet: @BBC_HaveYourSay Send pictures/video to yourpics@bbc.co.uk Upload your pictures/video here Send an SMS or MMS to 61124 or +44 7624 800 100 Please read our terms and conditions and privacy policy",The president urges people to stay safe as Hurricane Florence heads for the Carolinas.,2018-09-11T04:32:37Z,"{'id': 'bbc-news', 'name': 'BBC News'}",Hurricane Florence: Trump issues warning as storm strengthens,https://www.bbc.co.uk/news/world-us-canada-45479766,https://ichef.bbci.co.uk/news/1024/branded_news/8563/production/_103374143_mediaitem103373320.jpg,bbc-news,BBC News,Irma,1
Michael Johansson,"Eight months after Hurricanes Irma and Maria devastated Puerto Rico, the day-to-day crises are far fewer for most of us, but the island remains a profoundly changed place. One of the most pernicious challenges is electricity. Few people had power after Irma and no one had power after Maria, which hit Puerto Rico on September 20, 2017. Local outages are a daily reality; large-scale blackouts occur occasionally; and tens of thousands of households have yet to be reconnected to the grid. In this vacuum, generators have become commonplace among those who can afford them. The rumble of generators now often drowns out the calls of the coquí frogs, but they keep us going, like the one powering the computer I am writing on right now. I work for the Dengue Branch of the Centers for Disease Control and Prevention (CDC), located in San Juan, which is charged with reducing the impact of dengue globally. Our branch maintains a collection of hundreds of thousands of frozen biological samples, and maintaining those freezers in the event of electrical outages is a longstanding concern. But until Irma and Maria struck, I had not appreciated the full extent of our dependence on electricity. Expensive laboratory equipment can easily be damaged by surges or sudden lapses in power. Computers, servers and the network we rely on are equally susceptible to these fluctuations. And all of the equipment is highly sensitive to heat and humidity, the norm for this tropical island. Without electricity, there is no climate control, and mold and rust are quick to attack. Thankfully, our main generator never failed, and our backup generator kept the freezers cold through periodic maintenance until power was restored to our facility on January 16, 2018, almost four months after Maria. Still, as a precaution, we shipped thousands of samples to Atlanta as a backup in November. But we weren’t the only public-health organization that faced a potential crisis. The Puerto Rico Department of Health laboratories sustained substantial damage, requiring a collaborative effort to temporarily provide off-island testing for priority infectious diseases. That testing is still being transitioned back. Even with electricity, laboratory equipment requires recertification prior to being used for diagnostic testing, and for months, certified technicians and parts for specialized equipment were thousands of miles away with limited options to fly to Puerto Rico, find a hotel room in San Juan or even send parts. Compounding these challenges, those of us working in public health are not just working to get public health back up and running but also to put our own lives back together. Simply plugging the computer in again does not change our altered reality. Our minds are still elsewhere much of the time, we still need to repair our homes, keep the gas tank full and maintain a supply of non-perishable food, water and batteries for the next blackout. Maria was traumatic, and the months of struggle afterwards even more so. In addition to the tens of thousands of people still without electricity, many more are living under tarps, and the number who have emigrated or died is unclear. Isolation, an unprecedented fiscal crisis, and high levels of poverty added to the challenges. Constant uncertainty and unstable electricity, water, food and fuel try everyone’s patience but have also brought out the best in us. People are the greatest asset to public health, the CDC Dengue Branch and Puerto Rico. Everywhere, people are being creative and helping family, friends and communities. And here we are, working to rebuild but unsure when local laboratories will be functioning at full capacity, when the power will come back at home, when the grid will be reliable, what will happen if we have a medical emergency, and whether another hurricane will head our way this year. Maria and her aftermath have taught us a lot, about preparedness, community, resilience and fragility. Note: The opinions and views expressed here are those of the author and do not represent positions of the Centers for Disease Control and Prevention.","Eight months after Irma and Maria struck, electricity is still unreliable -- Read more on ScientificAmerican.com",2018-05-24T14:00:00Z,"{'id': None, 'name': 'Scientificamerican.com'}",Challenges for Science in Post-Hurricane Puerto Rico,https://blogs.scientificamerican.com/observations/challenges-for-science-in-post-hurricane-puerto-rico/,https://static.scientificamerican.com/blogs/cache/file/F13FC778-D946-479B-93FE69AD29C6CD7D_agenda.jpg?w=600&h=335,,Scientificamerican.com,Irma,1
msmash,"The street lights on the road behind my house were damaged by hurricane Irma and still have not been fixed, and I'm loving it. The darkness outside at night is beautiful and serene; I hate the ugly yellow-orange glow of sodium lighting. I wish people would appreciate darkness at night. And even then, ""security"" lighting can be done so that an area is softly lit without blasting bright light in all directions.","An anonymous reader shares a report: A study of pictures of Earth by night has revealed that artificial light is growing brighter and more extensive every year. Between 2012 and 2016, the planet's artificially lit outdoor area grew by more than 2 percent per …",2017-11-22T20:45:00Z,"{'id': None, 'name': 'Slashdot.org'}",Night Being 'Lost' To Artificial Light,https://science.slashdot.org/story/17/11/22/2010248/night-being-lost-to-artificial-light,https://a.fsdn.com/sd/topics/earth_64.png,,Slashdot.org,Irma,1
